features.source_id; features.freq1_harmonics_freq_0; features.small_kurtosis; features.freq_y_offset; features.freq3_harmonics_rel_phase_2; features.freq2_harmonics_rel_phase_2; features.freq1_harmonics_rel_phase_error_0; features.freq_signif_ratio_31; features.beyond1std; features.freq1_harmonics_rel_phase_0; features.freq1_harmonics_rel_phase_1; features.freq1_harmonics_rel_phase_2; features.max_slope; features.freq1_harmonics_amplitude_2; features.freq1_harmonics_amplitude_3; features.freq1_harmonics_amplitude_0; features.freq2_harmonics_rel_phase_0; features.freq2_harmonics_freq_0; features.freq2_harmonics_amplitude_error_0; features.flux_percentile_ratio_mid35; features.qso_log_chi2_qsonu; features.flux_percentile_ratio_mid20; features.freq1_harmonics_rel_phase_3; features.flux_percentile_ratio_mid80; features.freq3_harmonics_freq_0; features.min; features.skew; features.freq2_harmonics_rel_phase_error_0; features.median_buffer_range_percentage; features.freq_amplitude_ratio_21; features.freq_varrat; features.median_absolute_deviation; features.freq3_harmonics_amplitude_0; features.percent_difference_flux_percentile; features.freq2_harmonics_amplitude_1; features.freq2_harmonics_amplitude_0; features.freq2_harmonics_amplitude_3; features.freq2_harmonics_amplitude_2; features.freq2_harmonics_rel_phase_3; features.freq3_harmonics_amplitude_error_0; features.freq2_harmonics_rel_phase_1; features.freq_frequency_ratio_31; features.freq3_harmonics_amplitude_2; features.chi2_per_deg; features.chi2; features.freq_signif_ratio_21; features.freq1_harmonics_amplitude_error_0; features.freq_frequency_ratio_21; features.dc; features.flux_percentile_ratio_mid65; features.freq_signif; features.freq3_harmonics_rel_phase_error_0; features.pair_slope_trend; features.freq_harmonics_offset; features.linear_trend; features.std; features.max; features.weighted_average; features.median; features.flux_percentile_ratio_mid50; features.percent_amplitude; features.freq3_harmonics_rel_phase_3; features.freq3_harmonics_rel_phase_0; features.freq3_harmonics_rel_phase_1; features.freq1_harmonics_amplitude_1; features.freq3_harmonics_amplitude_1; features.amplitude; features.freq3_harmonics_amplitude_3; features.n_points; features.freq_amplitude_ratio_31; features.stetson_j; features.stetson_k; sources.original_source_id; sources.noisification; sources.classification; sources.survey; sources.c1; sources.c2; sources.e1; sources.e2
136; 0.00612448721965; -0.106858407958; -0.0602411088587; -1.3694675923; -2.64910360992; 0.00754867307258; 0.747343610664; 0.0; 0.0; 2.3480155806; -1.60203517607; 52.0; 0.0447605018937; 0.0536653547076; 0.21262073047; 2.62981357848; 0.705103464331; 0.00146354427954; 0.308921693708; 1.85200709306; 0.0969960534919; -0.5160357472; 0.854511970459; 13.0403456808; 4.8386; -0.0558296278571; 0.0162742574468; 0.333333333333; 0.374498685551; 0.147719296994; 0.1881; 0.0534140574804; 0.573293871065; 0.00654579877269; 0.079626184082; 0.0232540210133; 0.0144141957687; 0.572717216286; 0.00116350738709; 1.74239685971; 2129.21428571; 0.01794832359; 875.397321447; 75284.1696445; 0.797364875982; 0.00226076436688; 115.128571429; 5.38184949193; 0.716825019912; 5.5187357221; 0.0222775131105; 0.2; 514.006999775; 0.000594359595244; 0.231504147427; 5.907; 5.38184949193; 5.4226; 0.586296590043; 0.712379421245; -2.75704292975; -0.31464268026; -0.610830147496; 0.0775208817355; 0.0109725250994; 0.5342; 0.0112550685234; 87.0; 0.25121754291; 1.25036647566; 0.983931487123; 136; None; Semiregular Pulsating Variable; test; 5.4428071; -19.9419764; 0.001; 0.001
137; 7.37919108069; -0.0699307771609; -0.000253941270833; 0.486732891203; -0.531663365538; 0.0679007243488; 0.654402556398; 0.0; 0.0; -2.78182286519; -1.54090445412; 77.0; 0.00331277182099; 0.00230989361019; 0.0111646203104; 0.308948934537; 4.43213064304; 0.000766146752867; 0.288899081808; 1.40335013554; 0.150181259431; -1.63399485457; 0.785572067731; 18.5439826321; 6.225; -0.270234752781; 0.0817988999298; 0.372413793103; 0.840423678357; 0.652326558727; 0.0108; 0.00533568923296; 0.0409470483127; 0.00185909146514; 0.00938301126871; 0.00152920272409; 0.00243462575014; 0.438970891089; 0.000736600473152; 2.66702082804; 2.5130102242; 7.36362369582e-05; 5.00306342149; 720.441132695; 1.02053438241; 0.000780854834381; 0.600625542093; 6.2659567189; 0.615453514068; 5.29998692678; 0.142562134023; 0.0666666666667; 329.620177451; -1.62031798099e-06; 0.0144228960531; 6.2951; 6.2659567189; 6.2665; 0.490678318029; 0.038962804909; 2.64197426393; -2.03572186386; 3.01397177339; 0.000741128275498; 0.00161452875434; 0.03505; 0.00140458281746; 145.0; 0.477910496248; -0.989359231563; 1.01016759507; 137; None; Delta Scuti; test; 7.6159388; -39.0604142; 0.001; 0.001
138; 8.00595693401; -0.0593529906463; -0.00223902766092; -0.71630621605; -2.59259069244; 0.0304876069478; 0.529818970554; 0.0; 0.0; 2.0799378634; 3.12782436158; 101.0; 0.00367398562388; 0.00499561914685; 0.0625146847297; 0.060349108302; 7.81492317357; 0.00194530842977; 0.280629458549; 2.19564384878; 0.125420071626; -0.623345804022; 0.75331123088; 8.10104161115; 9.2698; -0.3017071502; 0.048622667803; 0.365269461078; 0.638719714493; 0.409971834204; 0.0416; 0.0134582401165; 0.170075085283; 0.00672988062139; 0.0399293615822; 0.00341309135501; 0.00317955760234; -2.48169456294; 0.00190547716678; 1.27444265857; 1.01187674102; 0.000715795327289; 10.5214607531; 1746.56248502; 1.02021725168; 0.00198646178612; 0.976138547583; 9.44667961888; 0.577669719851; 7.91652071247; 0.149189245018; 0.0333333333333; 705.113261495; 2.11498246872e-05; 0.0576754414425; 9.571; 9.44667961888; 9.4477; 0.442305228589; 0.178039899522; 1.42767145603; 2.44411874345; 2.29528295972; 0.00999494499169; 0.00150626838973; 0.1506; 0.00734263046703; 167.0; 0.21528126031; -0.734712319266; 0.997046410169; 138; None; Delta Scuti; test; 10.9500529; 42.282155; 0.001; 0.001
139; 2.02701327356; -0.766786923075; 0.0119222098819; -1.88068588953; -2.31102272591; 0.00776698109536; 0.563497125001; 0.0; 0.0; 2.2626015421; -1.46057042406; 74.0; 0.148444638274; 0.100769263544; 0.437541019919; -2.40461651137; 10.1347979485; 0.00332578155298; 0.242137941595; 5.17891577494; 0.1466836854; 1.26913303603; 0.765783077489; 12.161811222; 9.5027; -0.856749488019; 0.0541022374012; 0.284403669725; 0.149042370257; 0.0466914698791; 0.1893; 0.0415874559483; 1.47594327817; 0.00829555063479; 0.0652121506934; 0.0112014171582; 0.00838230201573; 1.89829296612; 0.00339804669383; -2.12591568525; 5.9998675789; 0.00931335667788; 432.708430874; 46732.5105344; 0.711773609276; 0.00359353711861; 4.9998675789; 9.99999335625; 0.503970342747; 6.60786773482; 0.08823889298; 0.2; 524.895303102; 8.01022923753e-07; 0.360212512531; 10.8304; 10.362314761; 10.5432; 0.398169414205; 1.60735400446; 0.378035247995; 0.206338998454; -2.09346812307; 0.199812342687; 0.00429877255356; 0.66385; 0.0111147745119; 109.0; 0.0950481304724; 2.38616407488; 0.906744869534; 139; None; RR Lyrae, Fundamental Mode; test; 0.7004579; -23.0547019; 0.001; 0.001
140; 3.65805569952; 0.0368455664279; -2.80254842395e-05; -2.94214162226; -2.11277330844; 0.179474136609; 0.72593353801; 0.0; 0.0; 0.180416143907; 2.13426193306; 86.0; 0.00174441806277; 0.00156243339505; 0.00642545818832; 0.802926110772; 8.58137799555; 0.00103590797355; 0.258027505523; -0.162146360011; 0.157968995692; -1.20721641043; 0.754902196505; 12.57499336; 6.9849; -0.0438574202957; 0.308491868449; 0.414141414141; 0.619209132; 0.69409663019; 0.0057; 0.00341708743478; 0.026126898795; 0.0012509677953; 0.00397870238749; 0.00200645878589; 0.00152047986404; -1.21352679522; 0.00108246690142; -0.976075081985; 3.43761669938; 0.00111504067787; 1.19598410196; 117.206441993; 0.815194812422; 0.0011907149539; 2.34588500024; 7.00958358224; 0.576134614523; 3.5780435608; 0.327937599605; 0.0666666666667; 592.674795927; -2.2564171405e-06; 0.0087258428028; 7.0299; 7.00958358224; 7.0099; 0.387807344707; 0.0232929922808; -1.36922744414; -2.87163352379; -2.33593611755; 0.00127983115897; 0.00146657030496; 0.0225; 0.00138926238181; 99.0; 0.531804477538; -0.996131733837; 0.996993036309; 140; None; Gamma Doradus; test; 0.5109071; -1.2338292; 0.001; 0.001
116; 1.74305999547; -0.851521560484; 0.07344674756; 2.36838299841; -0.775345924433; 0.0241290877876; 0.624932719517; 0.0; 0.0; 2.46428250517; -1.08604218777; 43.0; 0.102017475334; 0.0418408576626; 0.326206456177; -1.9419310495; 10.7148505149; 0.00710435642686; 0.247071291553; 3.53101158932; 0.151713851436; 1.74759033915; 0.836288724644; 6.16688260425; 10.9283; -0.498472242865; 0.165029057328; 0.292307692308; 0.146524100988; 0.0409613436883; 0.2106; 0.0363133066538; 0.938698404883; 0.00633726687202; 0.0477971077277; 0.0115239611336; 0.0157287098014; 0.541030123799; 0.00729664187576; -1.69390480901; 3.53796347817; 0.0152428790405; 1438.40284624; 92057.7821592; 0.642422134903; 0.00797678271651; 6.14714957762; 9.99999335625; 0.597336551371; 4.99139468809; 0.194974865803; 0.133333333333; 456.017928082; 5.04593981426e-05; 0.279637449363; 11.9651; 11.5097104248; 11.5638; 0.401811895757; 0.795560322551; 0.939406698485; -0.51682585481; 0.534087166526; 0.156401290526; 0.00749940482808; 0.5184; 0.00663777378706; 65.0; 0.111320012115; 1.81066576554; 1.0160296054; 116; None; RR Lyrae, Fundamental Mode; test; 8.4095171; -14.5125461; 0.001; 0.001
117; 0.00700347289651; -0.652751690711; -0.0625589433307; 2.53157609536; 2.68084721629; 0.00666757175069; 0.630956286514; 0.0; 0.0; -3.0021748755; -0.622425650473; 66.0; 0.12805604038; 0.149889454931; 0.447923267104; -0.239472522416; 0.0312462636921; 0.00240996844407; 0.198852751641; 2.54386234773; 0.0970857061687; 1.28446689205; 0.686102327995; 0.223751980232; 7.883; -0.30514258394; 0.0255342398573; 0.34375; 0.344119800258; 0.162455344865; 0.2399; 0.102473180537; 1.25259683692; 0.104761642805; 0.154139265207; 0.0379332820636; 0.0982798496625; 0.221774917153; 0.00235093237864; 0.705776485125; 31.9487179487; 0.0433755254818; 635.092830736; 80656.7895034; 0.74008105307; 0.00500154265778; 4.46153846154; 8.58307534218; 0.428912931741; 7.67244076398; 0.0219471066683; 0.0666666666667; 538.239037659; -0.000474126413061; 0.35759631515; 9.3979; 8.58307534218; 8.6016; 0.379839360705; 0.938384819693; 0.585015562057; -0.52221879814; -2.30827876487; 0.201499946942; 0.0345268077745; 0.75745; 0.028037986665; 128.0; 0.228773962111; 2.30095877411; 0.991321828267; 117; None; Semiregular Pulsating Variable; test; 1.5591475; -31.18365; 0.001; 0.001
118; 11.6544857178; 0.00122137388701; 0.00577834989659; -0.636913838699; 0.640102927594; 0.123595781246; 0.812760609825; 0.0; 0.0; -1.9038074548; -1.05998141709; 46.0; 0.00602104117272; 0.00563810496336; 0.0283417487232; 2.8921661543; 9.25927349971; 0.0035117852598; 0.272956029138; 0.0139883329648; 0.163044621782; 0.317630574922; 0.743027400654; 14.6482825289; 10.118; 0.112020296247; 0.147062172571; 0.407766990291; 0.831177899246; 0.648251185654; 0.0272; 0.0168187138425; 0.121235446138; 0.0049386050151; 0.0235570351647; 0.00114573312306; 0.00474424554675; 1.19725032442; 0.00348411513253; 3.13530924036; 1.25687935818; 0.005043547872; 79.7917474629; 8138.75824121; 0.970100057518; 0.00365180799632; 0.794481517583; 9.99999335625; 0.526152964047; 4.03137429179; 0.206423051474; -0.133333333333; 505.651451306; 1.55528971794e-05; 0.0391006552192; 10.3085; 10.2154516516; 10.2154; 0.397282524964; 0.0938556138071; -2.58640049397; -2.68472612795; -0.246421196604; 0.0100230724556; 0.00428255934508; 0.09525; 0.00191133642093; 103.0; 0.593425409516; -0.905059042011; 1.00363837354; 118; None; Periodically variable supergiants; test; 18.3770933; -72.6637956; 0.001; 0.001
119; 0.00279924431251; -0.484866336077; 0.338205796523; -0.0126426467563; 1.68459943273; 0.00726716076366; 0.521105335468; 0.0; -8.881784197e-16; -0.803250463765; 2.44943233461; 7.0; 0.0437842535521; 0.0486099287894; 1.00413520778; 3.12029593057; 0.00411139008399; 0.00656423904458; 0.444216194208; 2.97905894758; 0.322344337267; 0.831670752799; 0.812403713746; 13.1135848402; 10.0904; 0.475026990198; 0.052039164688; 0.204545454545; 0.116960286644; 0.0340318654158; 0.5427; 0.056421084348; 1.82398017675; 0.0494902551116; 0.117443941732; 0.0285674366801; 0.0409435805935; -0.769034055669; 0.00582664058371; -0.227999329418; 4684.6875; 0.00646350806971; 931.946451953; 81079.3413199; 0.692540040002; 0.00941831051863; 1.46875; 9.99999335625; 0.723208855814; 6.90110733658; 0.101235837448; 0.266666666667; 421.009540628; -0.000342058311294; 0.660029037419; 12.5311; 10.9533363238; 11.0642; 0.582718862313; 1.45199736986; 0.130386604605; -0.827172672445; -2.0748720114; 0.0426347359062; 0.00968721295287; 1.22035; 0.0124945945966; 88.0; 0.0561887322654; 5.59085829653; 1.04621840464; 119; None; Mira; test; 2.1924688; -85.8115108; 0.001; 0.001
120; 0.273920447366; -0.776521258027; -0.0229910604236; -0.475372077791; -0.0569954421974; 0.0359897814443; 0.324186877701; 0.0; 0.0; 2.13095393644; -1.98400765377; 70.0; 0.00878686754968; 0.00440282749793; 0.16195281593; -2.70472052298; 13.2897007061; 0.00552076984125; 0.354184012489; 1.28398266334; 0.240660256515; 1.74034098247; 0.862600985208; 19.3540372678; 10.965; -0.565499916125; 0.230081491498; 0.263636363636; 0.151693931887; 0.110581461387; 0.0844; 0.0246087808547; 0.35950508536; 0.00839154506604; 0.0245672594286; 0.00763204299177; 0.00397925106934; 1.38039481659; 0.00593663593308; 1.5128278424; 70.6556865465; 0.0116510231388; 1050.44219595; 114498.199359; 0.404242834193; 0.00585111770844; 48.5166435506; 9.99999335625; 0.624585165527; 7.5291536511; 0.217100158624; 0.2; 438.423942435; -6.51961277484e-05; 0.120566087978; 11.5058; 11.255837658; 11.29095; 0.478482684846; 0.350143717815; -2.15078057494; 2.94959146486; 0.842265956293; 0.0226086455699; 0.0131696076579; 0.2704; 0.00594440880787; 110.0; 0.15195031166; 0.0640590146703; 1.04553414238; 120; None; Population II Cepheid; test; 2.4641404; 61.51404; 0.001; 0.001
121; 0.166776409241; -0.797316514654; 0.0670977354585; -1.55293395011; -0.431365612842; 0.0211424350564; 0.360087775475; 0.0; 0.0; 2.93207804816; -0.560793795055; 11.0; 0.0205919220115; 0.0172876200763; 0.296696583359; 2.02544314852; 8.43854507707; 0.00438666313435; 0.328143805357; 2.24606079593; 0.139610786646; 1.5546896229; 0.906927111119; 18.265642386; 10.5171; 0.301708030152; 0.165494785633; 0.319444444444; 0.0843524563265; 0.0404160194571; 0.18; 0.0203201910777; 0.588980324897; 0.00410056270259; 0.02502708559; 0.00776867928505; 0.0033740000483; 0.571005299959; 0.004358278169; -1.83117107619; 109.52173913; 0.00774275987872; 594.616058988; 85030.0964352; 0.369553168673; 0.00479242031743; 50.5979539642; 9.99999335625; 0.736035563051; 8.78749422898; 0.211085490133; 0.0; 485.310138338; 7.84698743644e-05; 0.220059509469; 11.3429; 10.8466211083; 10.84165; 0.580538495293; 0.369768654009; -0.861379726872; -0.419518115318; -0.0470540516226; 0.0925798669352; 0.00541773672807; 0.4129; 0.0091428186333; 144.0; 0.0684881195722; 1.22483877856; 1.01779595969; 121; None; Classical Cepheid; test; 16.4509367; 61.7549417; 0.001; 0.001
122; 0.065806860476; 0.487333568204; 0.00760887270996; -1.33212741091; 2.42229947294; 0.107254844359; 0.720048772365; 0.0; 0.0; 2.04212651232; -0.139887712531; 89.0; 0.014685341878; 0.00973165815986; 0.0356557983948; -0.779638401133; 11.5555730048; 0.00333008167177; 0.308642398878; 0.0250461963405; 0.178902261532; 1.38309927433; 0.851266420036; 10.4610569194; 10.0878; -0.666120933226; 0.139544990213; 0.418032786885; 0.717031936316; 0.29992426503; 0.0433; 0.0173401963364; 0.178525160615; 0.00966716676601; 0.0255663461639; 0.00924875796794; 0.0037688055033; -0.977895577056; 0.00334617258042; -0.306966199348; 158.966053748; 0.00326185010692; 130.238103048; 15758.8104688; 0.909889792836; 0.00354963918325; 175.598302687; 9.99999335625; 0.61992352361; 4.66797607696; 0.214179364733; -0.2; 441.34379163; -0.000200209786207; 0.0661933881835; 10.4292; 10.2905826676; 10.3046; 0.46601837336; 0.221012190691; 0.529898211717; -2.05356150744; 0.286461794802; 0.00246105231354; 0.00685697418633; 0.1707; 0.00512959335314; 122.0; 0.486321920053; -0.66550803858; 0.990484266953; 122; None; Periodically variable supergiants; test; 16.8259083; -71.5323172; 0.001; 0.001
123; 1.78092858494; 0.196727751193; -0.00224320529366; -0.0242594725516; -0.860041691049; 0.0689909769832; 0.652330273348; 0.0; 0.0; 0.475128006648; 2.13305709395; 80.0; 0.00701483205051; 0.00206606747712; 0.026206387432; 0.380187477045; 1.3257944615; 0.00151927672454; 0.285020918128; 1.34098119944; 0.1163745701; -1.25196525599; 0.764688467154; 10.7331188416; 7.9928; -0.830526023007; 0.101598103968; 0.333333333333; 0.624820662009; 0.465708382522; 0.01905; 0.0111245575727; 0.0851770999494; 0.00224575707298; 0.0163742923441; 0.00403821154878; 0.00206879572584; 1.75877133885; 0.00164518386034; -1.55633681265; 6.0266980565; 0.00388118637372; 8.14132965658; 675.730361497; 0.829894998109; 0.00149523402133; 0.744439991986; 8.06684407525; 0.537318539616; 4.8349565272; 0.156667302244; 0.0; 473.096914414; 1.06025540923e-05; 0.0279662700496; 8.1124; 8.06684407525; 8.0722; 0.398884897494; 0.0758705013091; 1.39649024114; -1.76340732806; -1.6436843244; 0.00330224985001; 0.00182959799235; 0.0598; 0.00307929920508; 84.0; 0.424497943548; -0.957006083274; 0.993230386554; 123; None; Gamma Doradus; test; 7.9572979; 4.8461617; 0.001; 0.001
124; 0.312340208451; -1.28692123228; 0.0583270260735; -0.300783890081; 3.10088350376; 0.0186255243808; 0.403099876675; 0.0; 0.0; 2.6681781096; -0.723084192491; 76.0; 0.0683669364168; 0.0587848890343; 0.355962700009; -0.994058251583; 0.314930810124; 0.00664667669486; 0.351419841302; 3.0721038831; 0.182392674588; 1.92848513473; 0.916356594322; 9.16503060096; 11.3295; -0.318034276767; 0.113725049271; 0.222222222222; 0.157600783148; 0.0637025383422; 0.23455; 0.0360110897349; 0.859358417596; 0.0152312473917; 0.0561000002928; 0.0151470721517; 0.00376994229601; -0.407430566907; 0.00613591285503; -1.62457651341; 29.3431020182; 0.00539571078947; 1446.04203572; 180755.254465; 0.569655447204; 0.0070815036008; 1.00829416644; 9.99999335625; 0.729636284261; 7.71614161262; 0.174567949556; 0.0666666666667; 729.031667473; 0.000147593555081; 0.284328871784; 12.3287; 11.8155548704; 11.88355; 0.54287954931; 0.665789038723; 2.66732675265; -1.51183728733; 1.89987517675; 0.141861374977; 0.0113865066677; 0.4996; 0.011563063452; 126.0; 0.101165346071; 1.97986641682; 1.04448991051; 124; None; Population II Cepheid; test; 14.8936529; 45.4067222; 0.001; 0.001
125; 0.222195143022; -1.25612854615; 0.0694465254751; 1.87167288499; -1.81770535537; 0.0135162672074; 0.487993872911; 0.0; 0.0; 2.90222733694; -0.681110419431; 43.0; 0.0380772563558; 0.0118866939963; 0.250156790371; -2.74226453637; 0.848268382877; 0.00289134413529; 0.401111168386; 2.66869791922; 0.193018847465; 1.29952710552; 0.931868414182; 0.147123213452; 9.7757; 0.00108003810058; 0.111416760795; 0.220779220779; 0.10867948821; 0.040772300961; 0.17905; 0.0254205500337; 0.523386935477; 0.0073267899874; 0.0271869119499; 0.00763768422492; 0.00386153931613; 2.47341846044; 0.00388574615761; -3.08538106352; 0.662135145942; 0.00777657469054; 71.5554519205; 10947.9841438; 0.526319775388; 0.00335070531292; 3.81767293083; 9.99999335625; 0.772452416479; 8.97384370759; 0.126248272657; 0.0; 471.281751318; 4.89641517327e-05; 0.191319047653; 10.4326; 10.0746529049; 10.0884; 0.61954625523; 0.333767098515; 3.11104728759; 3.05688135548; 2.26141564545; 0.0874158954884; 0.00782597871261; 0.32845; 0.00138908009671; 154.0; 0.101618468945; 1.07829283064; 1.08901144525; 125; None; Classical Cepheid; test; 12.4719271; 60.1273889; 0.001; 0.001
126; 0.234658890642; -1.34333465533; 0.0298364717864; 0.633942120951; -2.89800552614; 0.0141503385528; 0.545360735073; 0.0; 0.0; 2.65261240285; -0.982420305229; 163.0; 0.0499273246037; 0.0158239093283; 0.345518846105; 0.270914971148; 0.0257668043708; 0.00560840664982; 0.416072336696; 2.66216544142; 0.21524488674; 1.76716855499; 0.890897822669; 9.97778565374; 10.9598; -0.326295645778; 0.0901720100207; 0.2; 0.199900140496; 0.0860611022929; 0.23995; 0.04422783268; 0.825219127601; 0.0145638962233; 0.0690692658805; 0.0297780065851; 0.0145059471201; -1.62632761691; 0.00480739153489; 2.14390126375; 42.5203819317; 0.00718373075142; 1160.83633732; 207789.70438; 0.594211113914; 0.00588344853337; 0.109805361733; 9.99999335625; 0.74780168483; 9.58532829225; 0.110865577369; 0.0666666666667; 419.72487185; 5.17707308635e-06; 0.275990327526; 12.0354; 11.5361627045; 11.60575; 0.566382593808; 0.812925676782; 2.88063750768; 1.41087238197; -0.498082625827; 0.109575857872; 0.0062243158328; 0.5378; 0.00394070470274; 180.0; 0.128004110857; 1.9421495891; 1.05070612878; 126; None; Classical Cepheid; test; 18.1715383; 61.2133494; 0.001; 0.001
127; 8.76799289529; 1.20474243191; -0.000815965971201; -2.79857946176; 0.268831046017; 0.0728062066597; 0.578370181524; 0.0; 0.0; -1.89814332305; 1.0393567726; 132.0; 0.00249527849915; 0.00583760963289; 0.0174136134225; -2.59962197968; 7.47328662708; 0.00130875425334; 0.288188224638; 1.14855963627; 0.162928635255; 2.40076039001; 0.751067794272; 3.55829984238; 7.762; 0.748709565114; 0.140794397516; 0.432835820896; 0.586109978218; 0.600435124602; 0.0152; 0.00811530353624; 0.0633136728544; 0.000985266295897; 0.0102062925838; 0.000634498790178; 0.00347984910081; 1.21473793431; 0.00130879721666; -2.73010953098; 0.405828321814; 0.00166387609725; 3.85342679774; 512.505764099; 0.785911765632; 0.00134952319914; 0.852337212897; 7.80641454048; 0.549764515823; 5.22610991221; 0.15853904668; 0.0666666666667; 599.280740515; 2.76257293529e-06; 0.0218504890619; 7.8856; 7.80641454048; 7.80325; 0.423546991046; 0.073042121503; 1.32586791782; 3.0205428855; -0.617990000938; 0.0039931657996; 0.00271869944913; 0.0618; 0.00267698780173; 134.0; 0.466032140448; -0.974319837489; 0.989471715087; 127; None; Delta Scuti; test; 17.4388175; 38.1245358; 0.001; 0.001
128; 11.6263071337; 2.23530330819; -0.00623739985323; -0.150818339489; 2.81909333841; 0.132911460092; 0.674598235276; 0.0; 0.0; 1.83163986271; 2.09489482609; 65.0; 0.00179550587339; 0.00125176183933; 0.0265716678441; -3.04917156345; 15.2501141483; 0.00369882890286; 0.202002238737; -0.126913976906; 0.127482459993; -2.87303816937; 0.723786164842; 17.9983063664; 10.0801; -1.09232156851; 0.226926934929; 0.490566037736; 0.584447152337; 0.630932455824; 0.02085; 0.0134230627232; 0.10754121049; 0.00413814999926; 0.0155297356043; 0.000903896107798; 0.00454025209679; 0.00264656216909; 0.00364289946107; 1.98087535379; 1.54806734068; 0.00199479433675; 67.0506838531; 7040.32180458; 0.737870978127; 0.00415150817877; 1.31169028764; 9.99999335625; 0.514374896094; 3.7327778358; 0.26273880681; 0.133333333333; 506.830374906; -4.10574095598e-05; 0.0369077568182; 10.2701; 10.2043830966; 10.20445; 0.347568308559; 0.121346934161; 1.5664724021; -0.615522992903; 0.928625579566; 0.0116709770801; 0.00455111438303; 0.095; 0.00216516898164; 106.0; 0.50516447827; -0.893056951963; 0.924009291525; 128; None; Wolf-Rayet; test; 10.8683333; 64.7597222; 0.001; 0.001
129; 9.89734905872; 0.0196974526965; 0.00447846483623; 1.82235783225; 0.579659195588; 0.019758039567; 0.469790249871; 0.0; -3.63797880709e-12; -1.8924721272; -1.89000605042; 41.0; 0.000338956041306; 0.000950538015502; 0.0169104497378; 0.807201423482; 9.04722557358; 0.000328823974702; 0.379485139426; 2.12629040673; 0.214375654236; 1.4043247228; 0.853516252663; 0.418544611936; 2.34; 0.609542701253; 0.104768650752; 0.263157894737; 0.186093796406; 0.138844789454; 0.0085; 0.00261918221046; 0.0351351714709; 0.000577564444993; 0.00314692979064; 9.73001185964e-05; 0.000221843917187; -2.24062832155; 0.000373235494725; 1.68867089369; 0.0422885572139; 0.000970432210237; 22.0802386933; 2495.06697234; 0.546854054478; 0.000408015856582; 0.914105940884; 2.35800441795; 0.646149483081; 7.64377592682; 0.138099374047; 0.0; 515.786615365; 1.35871710343e-06; 0.0125664419475; 2.4005; 2.35800441795; 2.35705; 0.520796763809; 0.0392287473784; 2.6985830194; 2.03426527111; 0.731572034899; 0.000826573331142; 2.52407986046e-05; 0.03025; 0.0011272140495; 114.0; 0.154885425939; -0.991942748293; 1.05182792924; 129; None; Delta Scuti; test; 2.2945213; 59.1497797; 0.001; 0.001
130; 2.2610169941; -0.821085676327; 0.00484928872192; 1.32292216128; -0.112435231672; 0.0126813060002; 0.646634455772; 0.0; 0.0; 2.54816463168; -0.86478226984; 60.0; 0.104535488946; 0.04614289986; 0.351995047023; -2.54731538077; 15.1701642364; 0.00369353059259; 0.272983349265; 4.71128738006; 0.0999937149958; 2.24807346251; 0.818038954437; 5.65845864484; 9.2147; -0.631853763256; 0.106882160241; 0.323076923077; 0.101621825063; 0.0266827265992; 0.2005; 0.0317439715977; 1.07272400074; 0.014169484155; 0.0357703790916; 0.0144819751198; 0.0144690968377; 0.357682036006; 0.00408387341483; -1.7708246985; 2.50261659227; 0.0122275614687; 210.763883896; 13488.8885694; 0.534923468374; 0.00384494219012; 6.70944281976; 9.81874038202; 0.551175027017; 4.83988788343; 0.110922103711; 0.333333333333; 521.412734953; 1.9777736097e-05; 0.290275482482; 10.2566; 9.81874038202; 9.9338; 0.36360405583; 0.939277684465; -2.68427256488; -1.13485636349; -0.350684665043; 0.181151945079; 0.00646700158667; 0.52095; 0.00978409202759; 65.0; 0.0901830064548; 1.76483571943; 0.95141708696; 130; None; RR Lyrae, Fundamental Mode; test; 5.9295438; 29.4010061; 0.001; 0.001
131; 0.939234080115; -0.260885876812; 0.000178877342292; 0.753461166859; 2.97464805524; 0.0548786823927; 0.365241119528; 0.0; 0.0; 1.09714835237; 1.46123865911; 41.0; 0.000832620003193; 0.00118940305142; 0.0103963693167; 1.21689615245; 0.399323771936; 0.000589387949853; 0.267156091076; 0.287382359429; 0.156366609554; 1.67330801092; 0.825598994709; 4.64200022429; 5.5227; -0.188919366212; 0.107149077938; 0.395348837209; 0.503222138835; 0.453522215871; 0.00715; 0.00283802103651; 0.0309877409435; 0.00269152503542; 0.00523168320369; 0.000971195136026; 0.00116428321623; 2.55169869844; 0.000582960764065; 2.74769320282; 4.94232515895; 0.000237577841669; 3.80943635274; 651.413616319; 0.676468669232; 0.000584562311986; 0.425158946412; 5.54997673377; 0.557727800777; 7.7543203763; 0.192840182359; 0.0666666666667; 371.814286168; -3.66085568633e-08; 0.010301217524; 5.5748; 5.54997673377; 5.55085; 0.429711337178; 0.0262661393065; -0.0839785064768; -1.46779535132; -0.425244534253; 0.00172885875189; 0.000696208110986; 0.02605; 0.00102613788677; 172.0; 0.272981937256; -0.994623289275; 1.00666972819; 131; None; Slowly Pulsating B-stars; test; 6.0652388; 52.0199139; 0.001; 0.001
